frame_i,Cell_ID,cell_cycle_stage,generation_num,relative_ID,relationship,emerg_frame_i,division_frame_i,is_history_known,corrected_on_frame_i,will_divide,daughter_disappears_before_division,disappears_before_division,time_minutes,time_hours,generation_num_tree,parent_ID_tree,root_ID_tree,sister_ID_tree,is_cell_dead,is_cell_excluded,was_manually_edited,x_centroid,y_centroid,num_objects,end_of_cell_cycle_frame_i,cell_area_pxl,cell_vol_vox,cell_area_um2,cell_vol_fl,basename,Dia_Ph3_autoBkgr_bkgrVal_median,Dia_Ph3_autoBkgr_bkgrVal_mean,Dia_Ph3_autoBkgr_bkgrVal_q75,Dia_Ph3_autoBkgr_bkgrVal_q25,Dia_Ph3_autoBkgr_bkgrVal_q95,Dia_Ph3_autoBkgr_bkgrVal_q05,Dia_Ph3_dataPrepBkgr_bkgrVal_median,Dia_Ph3_dataPrepBkgr_bkgrVal_mean,Dia_Ph3_dataPrepBkgr_bkgrVal_q75,Dia_Ph3_dataPrepBkgr_bkgrVal_q25,Dia_Ph3_dataPrepBkgr_bkgrVal_q95,Dia_Ph3_dataPrepBkgr_bkgrVal_q05,Dia_Ph3_mean,Dia_Ph3_sum,Dia_Ph3_amount_autoBkgr,Dia_Ph3_amount_dataPrepBkgr,Dia_Ph3_amount_manualBkgr,Dia_Ph3_mean_manualBkgr,Dia_Ph3_median,Dia_Ph3_min,Dia_Ph3_max,Dia_Ph3_q25,Dia_Ph3_q75,Dia_Ph3_q05,Dia_Ph3_q95,Dia_Ph3_concentration_autoBkgr_from_vol_vox,Dia_Ph3_concentration_dataPrepBkgr_from_vol_vox,Dia_Ph3_concentration_autoBkgr_from_vol_fl,Dia_Ph3_concentration_dataPrepBkgr_from_vol_fl,major_axis_length,minor_axis_length,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,equivalent_diameter,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,area,solidity,extent,inertia_tensor-0-0,inertia_tensor-0-1,inertia_tensor-1-0,inertia_tensor-1-1,filled_area,centroid-0,centroid-1,bbox_area,local_centroid-0,local_centroid-1,convex_area,euler_number,moments_normalized-0-0,moments_normalized-0-1,moments_normalized-0-2,moments_normalized-0-3,moments_normalized-1-0,moments_normalized-1-1,moments_normalized-1-2,moments_normalized-1-3,moments_normalized-2-0,moments_normalized-2-1,moments_normalized-2-2,moments_normalized-2-3,moments_normalized-3-0,moments_normalized-3-1,moments_normalized-3-2,moments_normalized-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,bbox-0,bbox-1,bbox-2,bbox-3,Dia_Ph3_CV,test_channel_indipendent_metric,velocity_pixel,velocity_um,disappears_before_end
0,1,S,0.0,2.0,bud,-1.0,-1.0,False,-1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,S,2.0,1.0,mother,-1.0,-1.0,False,-1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,S,0.0,2.0,bud,-1.0,-1.0,False,-1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,S,2.0,1.0,mother,-1.0,-1.0,False,-1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,S,0.0,2.0,bud,-1.0,-1.0,False,-1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,S,2.0,1.0,mother,-1.0,-1.0,False,-1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,S,0.0,2.0,bud,-1.0,-1.0,False,-1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,S,2.0,1.0,mother,-1.0,-1.0,False,-1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,S,0.0,2.0,bud,-1.0,-1.0,False,-1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,S,2.0,1.0,mother,-1.0,-1.0,False,-1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
